galaxy,radius,mu,kill,error
NGC4262,1.86,13.330,1,0.005
NGC4262,2.05,13.437,1,0.006
NGC4262,2.25,13.546,1,0.006
NGC4262,2.48,13.663,1,0.007
NGC4262,2.73,13.809,1,0.006
NGC4262,3.00,13.957,1,0.005
NGC4262,3.30,14.108,1,0.005
NGC4262,3.63,14.249,1,0.006
NGC4262,3.99,14.452,1,0.007
NGC4262,4.39,14.665,1,0.005
NGC4262,4.83,14.854,1,0.005
NGC4262,5.31,15.074,1,0.005
NGC4262,5.85,15.292,1,0.004
NGC4262,6.43,15.487,1,0.005
NGC4262,7.07,15.696,1,0.005
NGC4262,7.78,15.884,1,0.006
NGC4262,8.56,16.055,1,0.008
NGC4262,9.42,16.227,1,0.009
NGC4262,10.36,16.383,1,0.010
NGC4262,11.39,16.541,1,0.011
NGC4262,12.53,16.770,1,0.011
NGC4262,13.78,17.019,1,0.008
NGC4262,15.16,17.319,1,0.004
NGC4262,16.68,17.599,1,0.004
NGC4262,18.35,17.830,1,0.003
NGC4262,20.18,18.001,1,0.003
NGC4262,22.20,18.178,1,0.003
NGC4262,24.42,18.380,1,0.004
NGC4262,26.86,18.616,1,0.005
NGC4262,29.55,18.912,1,0.006
NGC4262,32.50,19.212,1,0.007
NGC4262,35.75,19.485,1,0.009
NGC4262,39.33,19.749,1,0.011
NGC4262,43.26,19.993,1,0.013
NGC4262,47.59,20.367,1,0.019
NGC4262,52.35,20.769,1,0.027
NGC4262,57.58,21.234,1,0.040
NGC4262,63.34,21.722,1,0.063
NGC4262,69.68,22.207,1,0.095
NGC4262,76.64,22.585,1,0.132
NGC4262,84.31,23.029,1,0.192
NGC4262,92.74,23.500,1,0.283
NGC4262,102.01,23.814,1,0.363
NGC4262,112.21,24.068,1,0.441
NGC4262,123.43,24.415,1,0.572
NGC4262,135.78,24.817,1,0.755
NGC4262,149.36,25.850,1,1.387
NGC4262,198.79,23.267,0,0.235
NGC4262,218.67,25.405,0,1.079
NGC4262,240.54,22.500,0,nan
NGC4278,0.65,12.659,1,0.001
NGC4278,0.72,12.674,1,0.002
NGC4278,0.79,12.691,1,0.002
NGC4278,0.87,12.714,1,0.001
NGC4278,0.96,12.743,1,0.002
NGC4278,1.05,12.774,1,0.002
NGC4278,1.16,12.804,1,0.002
NGC4278,1.27,12.840,1,0.002
NGC4278,1.40,12.881,1,0.003
NGC4278,1.54,12.931,1,0.003
NGC4278,1.69,12.988,1,0.003
NGC4278,1.86,13.057,1,0.002
NGC4278,2.05,13.135,1,0.002
NGC4278,2.25,13.230,1,0.003
NGC4278,2.48,13.333,1,0.003
NGC4278,2.73,13.434,1,0.003
NGC4278,3.00,13.530,1,0.003
NGC4278,3.30,13.648,1,0.003
NGC4278,3.63,13.785,1,0.003
NGC4278,3.99,13.909,1,0.003
NGC4278,4.39,14.028,1,0.003
NGC4278,4.83,14.161,1,0.002
NGC4278,5.31,14.296,1,0.002
NGC4278,5.85,14.424,1,0.002
NGC4278,6.43,14.559,1,0.002
NGC4278,7.07,14.699,1,0.002
NGC4278,7.78,14.842,1,0.002
NGC4278,8.56,14.997,1,0.002
NGC4278,9.42,15.164,1,0.001
NGC4278,10.36,15.327,1,0.002
NGC4278,11.39,15.514,1,0.001
NGC4278,12.53,15.707,1,0.002
NGC4278,13.78,15.897,1,0.002
NGC4278,15.16,16.096,1,0.001
NGC4278,16.68,16.301,1,0.002
NGC4278,18.35,16.508,1,0.002
NGC4278,20.18,16.720,1,0.002
NGC4278,22.20,16.942,1,0.002
NGC4278,24.42,17.167,1,0.002
NGC4278,26.86,17.381,1,0.003
NGC4278,29.55,17.575,1,0.003
NGC4278,32.50,17.757,1,0.004
NGC4278,35.75,17.941,1,0.004
NGC4278,39.33,18.131,1,0.005
NGC4278,43.26,18.325,1,0.006
NGC4278,47.59,18.533,1,0.007
NGC4278,52.35,18.773,1,0.009
NGC4278,57.58,19.026,1,0.011
NGC4278,63.34,19.265,1,0.014
NGC4278,69.68,19.515,1,0.018
NGC4278,76.64,19.771,1,0.022
NGC4278,84.31,20.059,1,0.029
NGC4278,92.74,20.355,1,0.038
NGC4278,102.01,20.678,1,0.051
NGC4278,112.21,20.984,1,0.067
NGC4278,123.43,21.310,1,0.089
NGC4278,135.78,21.635,1,0.118
NGC4278,149.36,22.072,1,0.173
NGC4278,164.29,22.487,1,0.244
NGC4278,180.72,23.015,1,0.375
NGC4278,198.79,23.413,1,0.505
NGC4278,218.67,25.229,0,1.547
NGC4278,240.54,22.485,0,0.245
NGC2974,0.65,13.426,1,0.002
NGC2974,0.72,13.425,1,0.002
NGC2974,0.79,13.430,1,0.002
NGC2974,0.87,13.434,1,0.002
NGC2974,0.96,13.433,1,0.002
NGC2974,1.05,13.429,1,0.002
NGC2974,1.16,13.425,1,0.001
NGC2974,1.27,13.437,1,0.002
NGC2974,1.40,13.443,1,0.003
NGC2974,1.54,13.465,1,0.004
NGC2974,1.69,13.508,1,0.006
NGC2974,1.86,13.557,1,0.008
NGC2974,2.05,13.621,1,0.009
NGC2974,2.25,13.693,1,0.009
NGC2974,2.48,13.774,1,0.007
NGC2974,2.73,13.839,1,0.008
NGC2974,3.00,13.930,1,0.007
NGC2974,3.30,14.067,1,0.008
NGC2974,3.63,14.204,1,0.005
NGC2974,3.99,14.290,1,0.006
NGC2974,4.39,14.377,1,0.005
NGC2974,4.83,14.475,1,0.004
NGC2974,5.31,14.557,1,0.005
NGC2974,5.85,14.683,1,0.004
NGC2974,6.43,14.791,1,0.004
NGC2974,7.07,14.945,1,0.003
NGC2974,7.78,15.131,1,0.003
NGC2974,8.56,15.281,1,0.003
NGC2974,9.42,15.435,1,0.003
NGC2974,10.36,15.565,1,0.003
NGC2974,11.39,15.708,1,0.002
NGC2974,12.53,15.884,1,0.003
NGC2974,13.78,16.044,1,0.002
NGC2974,15.16,16.190,1,0.002
NGC2974,16.68,16.344,1,0.002
NGC2974,18.35,16.511,1,0.002
NGC2974,20.18,16.700,1,0.002
NGC2974,22.20,16.910,1,0.003
NGC2974,24.42,17.112,1,0.003
NGC2974,26.86,17.270,1,0.003
NGC2974,29.55,17.435,1,0.003
NGC2974,32.50,17.605,1,0.004
NGC2974,35.75,17.757,1,0.004
NGC2974,39.33,17.917,1,0.005
NGC2974,43.26,18.253,1,0.007
NGC2974,47.59,18.486,1,0.008
NGC2974,52.35,18.558,1,0.009
NGC2974,57.58,18.660,1,0.010
NGC2974,63.34,18.955,1,0.013
NGC2974,69.68,19.191,1,0.016
NGC2974,76.64,19.425,1,0.019
NGC2974,84.31,19.852,1,0.028
NGC2974,92.74,20.116,1,0.035
NGC2974,102.01,20.368,1,0.044
NGC2974,112.21,20.742,1,0.061
NGC2974,123.43,21.086,1,0.083
NGC2974,135.78,21.463,1,0.115
NGC2974,149.36,21.934,1,0.173
NGC2974,164.29,22.415,1,0.258
NGC2974,180.72,22.848,1,0.365
NGC2974,198.79,23.482,1,0.586
NGC2974,218.67,25.786,0,2.108
NGC3945,0.65,12.894,1,0.002
NGC3945,0.72,12.922,1,0.002
NGC3945,0.79,12.952,1,0.002
NGC3945,0.87,12.985,1,0.002
NGC3945,0.96,13.022,1,0.002
NGC3945,1.05,13.066,1,0.002
NGC3945,1.16,13.117,1,0.002
NGC3945,1.27,13.174,1,0.003
NGC3945,1.40,13.234,1,0.003
NGC3945,1.54,13.304,1,0.004
NGC3945,1.69,13.378,1,0.004
NGC3945,1.86,13.463,1,0.004
NGC3945,2.05,13.553,1,0.004
NGC3945,2.25,13.643,1,0.004
NGC3945,2.48,13.746,1,0.003
NGC3945,2.73,13.853,1,0.003
NGC3945,3.00,13.960,1,0.003
NGC3945,3.30,14.063,1,0.003
NGC3945,3.63,14.159,1,0.002
NGC3945,3.99,14.257,1,0.002
NGC3945,4.39,14.350,1,0.002
NGC3945,4.83,14.446,1,0.002
NGC3945,5.31,14.540,1,0.002
NGC3945,5.85,14.648,1,0.002
NGC3945,6.43,14.765,1,0.002
NGC3945,7.07,14.895,1,0.001
NGC3945,7.78,15.038,1,0.002
NGC3945,8.56,15.195,1,0.002
NGC3945,9.42,15.365,1,0.002
NGC3945,10.36,15.556,1,0.002
NGC3945,11.39,15.766,1,0.002
NGC3945,12.53,16.002,1,0.005
NGC3945,13.78,16.256,1,0.003
NGC3945,15.16,16.504,1,0.003
NGC3945,16.68,16.748,1,0.003
NGC3945,18.35,17.004,1,0.004
NGC3945,20.18,17.186,1,0.006
NGC3945,22.20,17.376,1,0.007
NGC3945,24.42,17.549,1,0.008
NGC3945,26.86,17.711,1,0.012
NGC3945,29.55,17.841,1,0.015
NGC3945,32.50,17.986,1,0.016
NGC3945,35.75,18.233,1,0.008
NGC3945,39.33,18.501,1,0.007
NGC3945,43.26,18.813,1,0.008
NGC3945,47.59,19.029,1,0.010
NGC3945,52.35,19.283,1,0.012
NGC3945,57.58,19.533,1,0.014
NGC3945,63.34,19.836,1,0.019
NGC3945,69.68,20.146,1,0.026
NGC3945,76.64,20.363,1,0.033
NGC3945,84.31,20.462,1,0.037
NGC3945,92.74,20.564,1,0.040
NGC3945,102.01,20.636,1,0.041
NGC3945,112.21,20.753,1,0.043
NGC3945,123.43,21.029,1,0.055
NGC3945,135.78,21.391,1,0.078
NGC3945,149.36,22.043,1,0.133
NGC3945,164.29,22.465,1,0.191
NGC3945,180.72,23.070,1,0.314
NGC3945,198.79,24.432,1,0.848
NGC3945,240.54,26.438,0,2.320
NGC3945,264.59,22.286,0,0.226
NGC2859,0.65,13.194,1,0.001
NGC2859,0.72,13.209,1,0.001
NGC2859,0.79,13.226,1,0.001
NGC2859,0.87,13.248,1,0.002
NGC2859,0.96,13.275,1,0.002
NGC2859,1.05,13.307,1,0.002
NGC2859,1.16,13.345,1,0.002
NGC2859,1.27,13.394,1,0.003
NGC2859,1.40,13.454,1,0.004
NGC2859,1.54,13.525,1,0.004
NGC2859,1.69,13.610,1,0.004
NGC2859,1.86,13.660,1,0.004
NGC2859,2.05,13.736,1,0.005
NGC2859,2.25,13.803,1,0.005
NGC2859,2.48,13.876,1,0.006
NGC2859,2.73,13.958,1,0.006
NGC2859,3.00,14.058,1,0.005
NGC2859,3.30,14.157,1,0.004
NGC2859,3.63,14.242,1,0.005
NGC2859,3.99,14.341,1,0.004
NGC2859,4.39,14.481,1,0.004
NGC2859,4.83,14.618,1,0.003
NGC2859,5.31,14.778,1,0.002
NGC2859,5.85,14.992,1,0.003
NGC2859,6.43,15.200,1,0.002
NGC2859,7.07,15.437,1,0.002
NGC2859,7.78,15.687,1,0.003
NGC2859,8.56,15.908,1,0.003
NGC2859,9.42,16.118,1,0.003
NGC2859,10.36,16.314,1,0.003
NGC2859,11.39,16.502,1,0.003
NGC2859,12.53,16.667,1,0.003
NGC2859,13.78,16.832,1,0.003
NGC2859,15.16,16.988,1,0.003
NGC2859,16.68,17.155,1,0.003
NGC2859,18.35,17.316,1,0.004
NGC2859,20.18,17.479,1,0.005
NGC2859,22.20,17.622,1,0.006
NGC2859,24.42,17.742,1,0.008
NGC2859,26.86,17.811,1,0.010
NGC2859,29.55,17.880,1,0.011
NGC2859,32.50,18.044,1,0.010
NGC2859,35.75,18.258,1,0.007
NGC2859,39.33,18.650,1,0.008
NGC2859,43.26,19.181,1,0.011
NGC2859,47.59,19.736,1,0.017
NGC2859,52.35,20.361,1,0.030
NGC2859,57.58,20.944,1,0.051
NGC2859,63.34,21.389,1,0.076
NGC2859,69.68,21.768,1,0.107
NGC2859,76.64,22.093,1,0.142
NGC2859,84.31,22.438,1,0.191
NGC2859,92.74,24.571,0,0.989
UGC6176,0.65,13.815,1,0.004
UGC6176,0.72,13.841,1,0.004
UGC6176,0.79,13.877,1,0.003
UGC6176,0.87,13.924,1,0.003
UGC6176,0.96,13.982,1,0.003
UGC6176,1.05,14.043,1,0.004
UGC6176,1.16,14.109,1,0.004
UGC6176,1.27,14.200,1,0.004
UGC6176,1.40,14.290,1,0.005
UGC6176,1.54,14.407,1,0.007
UGC6176,1.69,14.537,1,0.008
UGC6176,1.86,14.702,1,0.009
UGC6176,2.05,14.855,1,0.010
UGC6176,2.25,15.063,1,0.010
UGC6176,2.48,15.292,1,0.011
UGC6176,2.73,15.528,1,0.011
UGC6176,3.00,15.765,1,0.013
UGC6176,3.30,15.974,1,0.013
UGC6176,3.63,16.148,1,0.012
UGC6176,3.99,16.301,1,0.011
UGC6176,4.39,16.444,1,0.008
UGC6176,4.83,16.561,1,0.007
UGC6176,5.31,16.681,1,0.007
UGC6176,5.85,16.839,1,0.007
UGC6176,6.43,17.008,1,0.006
UGC6176,7.07,17.193,1,0.006
UGC6176,7.78,17.399,1,0.004
UGC6176,8.56,17.623,1,0.005
UGC6176,9.42,17.870,1,0.006
UGC6176,10.36,18.114,1,0.007
UGC6176,11.39,18.402,1,0.008
UGC6176,12.53,18.644,1,0.012
UGC6176,13.78,18.878,1,0.013
UGC6176,15.16,19.079,1,0.014
UGC6176,16.68,19.248,1,0.016
UGC6176,18.35,19.352,1,0.018
UGC6176,20.18,19.451,1,0.019
UGC6176,22.20,19.537,1,0.019
UGC6176,24.42,19.813,1,0.024
UGC6176,26.86,20.095,1,0.031
UGC6176,29.55,20.446,1,0.043
UGC6176,32.50,20.942,1,0.064
UGC6176,35.75,21.395,1,0.094
UGC6176,39.33,21.782,1,0.129
UGC6176,43.26,22.201,1,0.186
UGC6176,47.59,22.729,1,0.287
UGC6176,52.35,23.356,1,0.466
UGC6176,57.58,23.888,1,0.685
UGC6176,63.34,24.343,1,0.918
UGC6176,69.68,25.315,1,1.572
UGC6176,76.64,24.657,0,1.105
UGC6176,84.31,24.793,0,1.192
UGC6176,92.74,26.690,0,2.738
UGC6176,102.01,25.691,0,1.865
UGC6176,112.21,26.112,0,2.219
UGC6176,123.43,25.347,0,1.587
UGC6176,135.78,25.709,0,1.876
UGC6176,149.36,24.579,0,1.053
NGC2685,0.65,13.350,1,0.003
NGC2685,0.72,13.367,1,0.003
NGC2685,0.79,13.386,1,0.003
NGC2685,0.87,13.410,1,0.003
NGC2685,0.96,13.435,1,0.003
NGC2685,1.05,13.473,1,0.003
NGC2685,1.16,13.505,1,0.003
NGC2685,1.27,13.549,1,0.004
NGC2685,1.40,13.599,1,0.004
NGC2685,1.54,13.655,1,0.005
NGC2685,1.69,13.719,1,0.005
NGC2685,1.86,13.788,1,0.006
NGC2685,2.05,13.850,1,0.007
NGC2685,2.25,13.918,1,0.006
NGC2685,2.48,13.992,1,0.006
NGC2685,2.73,14.086,1,0.007
NGC2685,3.00,14.205,1,0.006
NGC2685,3.30,14.321,1,0.007
NGC2685,3.63,14.437,1,0.007
NGC2685,3.99,14.564,1,0.007
NGC2685,4.39,14.695,1,0.005
NGC2685,4.83,14.806,1,0.006
NGC2685,5.31,14.928,1,0.006
NGC2685,5.85,15.033,1,0.006
NGC2685,6.43,15.171,1,0.005
NGC2685,7.07,15.313,1,0.004
NGC2685,7.78,15.447,1,0.003
NGC2685,8.56,15.568,1,0.003
NGC2685,9.42,15.725,1,0.003
NGC2685,10.36,15.868,1,0.003
NGC2685,11.39,15.993,1,0.004
NGC2685,12.53,16.068,1,0.011
NGC2685,13.78,16.320,1,0.012
NGC2685,15.16,16.441,1,0.009
NGC2685,16.68,16.577,1,0.008
NGC2685,18.35,16.738,1,0.007
NGC2685,20.18,16.876,1,0.007
NGC2685,22.20,17.021,1,0.008
NGC2685,24.42,17.185,1,0.008
NGC2685,26.86,17.325,1,0.009
NGC2685,29.55,17.470,1,0.009
NGC2685,32.50,17.652,1,0.009
NGC2685,35.75,17.884,1,0.010
NGC2685,39.33,18.189,1,0.010
NGC2685,43.26,18.525,1,0.012
NGC2685,47.59,18.892,1,0.015
NGC2685,52.35,19.202,1,0.020
NGC2685,57.58,19.507,1,0.027
NGC2685,63.34,19.826,1,0.036
NGC2685,69.68,19.968,1,0.041
NGC2685,76.64,20.278,1,0.051
NGC2685,84.31,20.596,1,0.066
NGC2685,92.74,20.886,1,0.085
NGC2685,102.01,21.054,1,0.099
NGC2685,112.21,21.196,1,0.112
NGC2685,123.43,21.406,1,0.135
NGC2685,135.78,21.761,1,0.183
NGC2685,149.36,22.145,1,0.251
NGC2685,164.29,22.643,1,0.372
NGC2685,180.72,23.337,1,0.621
NGC2685,198.79,23.477,1,0.685
NGC2685,218.67,24.521,0,1.294
NGC2685,240.54,25.875,0,2.382
NGC2685,264.59,25.102,0,1.730
NGC3941,0.65,12.481,1,0.003
NGC3941,0.72,12.475,1,0.003
NGC3941,0.79,12.512,1,0.003
NGC3941,0.87,12.554,1,0.004
NGC3941,0.96,12.579,1,0.005
NGC3941,1.05,12.607,1,0.005
NGC3941,1.16,12.655,1,0.005
NGC3941,1.27,12.710,1,0.006
NGC3941,1.40,12.766,1,0.005
NGC3941,1.54,12.830,1,0.005
NGC3941,1.69,12.884,1,0.006
NGC3941,1.86,12.965,1,0.005
NGC3941,2.05,13.060,1,0.006
NGC3941,2.25,13.184,1,0.005
NGC3941,2.48,13.319,1,0.007
NGC3941,2.73,13.449,1,0.007
NGC3941,3.00,13.559,1,0.005
NGC3941,3.30,13.677,1,0.008
NGC3941,3.63,13.812,1,0.008
NGC3941,3.99,13.995,1,0.007
NGC3941,4.39,14.170,1,0.004
NGC3941,4.83,14.305,1,0.004
NGC3941,5.31,14.461,1,0.004
NGC3941,5.85,14.603,1,0.003
NGC3941,6.43,14.722,1,0.003
NGC3941,7.07,14.857,1,0.002
NGC3941,7.78,14.977,1,0.002
NGC3941,8.56,15.106,1,0.002
NGC3941,9.42,15.248,1,0.002
NGC3941,10.36,15.385,1,0.002
NGC3941,11.39,15.513,1,0.002
NGC3941,12.53,15.636,1,0.004
NGC3941,13.78,15.768,1,0.004
NGC3941,15.16,15.873,1,0.004
NGC3941,16.68,15.984,1,0.004
NGC3941,18.35,16.101,1,0.006
NGC3941,20.18,16.251,1,0.006
NGC3941,22.20,16.465,1,0.006
NGC3941,24.42,16.734,1,0.004
NGC3941,26.86,16.971,1,0.003
NGC3941,29.55,17.175,1,0.003
NGC3941,32.50,17.366,1,0.004
NGC3941,35.75,17.517,1,0.004
NGC3941,39.33,17.673,1,0.005
NGC3941,43.26,17.845,1,0.005
NGC3941,47.59,18.062,1,0.006
NGC3941,52.35,18.330,1,0.008
NGC3941,57.58,18.596,1,0.010
NGC3941,63.34,18.917,1,0.013
NGC3941,69.68,19.300,1,0.018
NGC3941,76.64,19.689,1,0.025
NGC3941,84.31,20.144,1,0.037
NGC3941,92.74,20.416,1,0.048
NGC3941,102.01,20.843,1,0.070
NGC3941,112.21,21.308,1,0.105
NGC3941,123.43,21.739,1,0.153
NGC3941,135.78,22.178,1,0.221
NGC3941,149.36,22.584,1,0.308
NGC3941,164.29,23.135,1,0.473
NGC3941,180.72,23.486,1,0.609
NGC3941,198.79,23.691,1,0.704
NGC3941,218.67,23.655,1,0.686
NGC3941,240.54,24.499,0,1.164
NGC3941,264.59,25.157,0,1.638
